word,color,zgodny,correctANS,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_image.started,instr_image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,remind.started,remind.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,target.started,target.stopped,fix.started,fix.stopped,response.keys,response.rt,response.started,response.stopped,key_remind.started,key_remind.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,22.601168200024404,None,space,6.00961109995842,22.601168200024404,None,,,,,,,,,,,,,,,,,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
,,,,,,,,,,,,,,,,,,28.63446249999106,None,space,5.536331499926746,28.63446249999106,None,,,,,,,,,,,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,0,0,0,2,,,,,,,,,,,,,,,,,35.017150299972855,None,34.22573419997934,35.03356769995298,x,1.569348999997601,34.717023300006986,None,34.22573419997934,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,0,1,1,9,,,,,,,,,,,,,,,,,37.11758570000529,None,36.32289219996892,37.13339929992799,n,3.584030899917707,36.81744469993282,None,36.32289219996892,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,0,2,2,7,,,,,,,,,,,,,,,,,41.216874299920164,None,40.43293240002822,41.23321059998125,m,2.039541900041513,40.916872999980114,None,40.43293240002822,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,0,3,3,4,,,,,,,,,,,,,,,,,43.766582599957474,None,42.98036579997279,43.78307619993575,z,1.4652706999331713,43.46600319992285,None,42.98036579997279,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
HHHHHH,yellow,None,n,0,4,4,8,,,,,,,,,,,,,,,,,45.73296950000804,None,44.94745670002885,45.74910060002003,n,1.3949215000029653,45.43278879998252,None,44.94745670002885,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,0,5,5,1,,,,,,,,,,,,,,,,,47.632711899932474,None,46.84702019998804,47.649021000019275,x,1.1051906000357121,47.33220119995531,None,46.84702019998804,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,0,6,6,0,,,,,,,,,,,,,,,,,49.24855050002225,None,48.465189400012605,49.26518099999521,m,0.8568471000762656,48.94848659995478,None,48.465189400012605,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,0,7,7,3,,,,,,,,,,,,,,,,,50.61591279995628,None,49.82814450003207,50.63232029997744,z,1.949328999966383,50.315377500024624,None,49.82814450003207,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,0,8,8,6,,,,,,,,,,,,,,,,,53.06477449997328,None,52.27657949994318,53.08218659996055,n,1.196841700002551,52.76477339991834,None,52.27657949994318,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,0,9,9,5,,,,,,,,,,,,,,,,,54.764891500002705,None,53.978189099929295,54.781848400016315,m,1.3341977000236511,54.46455529995728,None,53.978189099929295,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
,,,,,,,,,,,,,,,,,,55.81435959995724,None,space,2.4768701000139117,55.81435959995724,None,,,,,,,,,,,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,,,,,0,0,0,4,,,,,,,,,,,,,59.1140467999503,None,58.31297309999354,59.1140467999503,z,2.135171900037676,58.81407379999291,None,58.31297309999354,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,,,,,0,1,1,6,,,,,,,,,,,,,61.76365490001626,None,60.97815089998767,61.78034009994008,n,0.9311413000104949,61.4643536999356,None,60.97815089998767,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,,,,,0,2,2,5,,,,,,,,,,,,,63.19680209993385,None,62.41110909997951,63.21402569999918,m,0.8499467000365257,62.89698560000397,None,62.41110909997951,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,,,,,0,3,3,7,,,,,,,,,,,,,64.54662889998872,None,63.75966709991917,64.56442399998195,m,0.9728125999681652,64.24697069998365,None,63.75966709991917,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,,,,,0,4,4,0,,,,,,,,,,,,,66.03026099991985,None,65.24373939994257,66.0464410999557,m,0.7929776000091806,65.73003680002876,None,65.24373939994257,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,,,,,0,5,5,9,,,,,,,,,,,,,67.32970360002946,None,66.541734599974,67.34667679993436,m,0.6938086999580264,67.03138379997108,None,66.541734599974,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,,,,,0,6,6,1,,,,,,,,,,,,,68.52947609999683,None,67.7436863000039,68.54637619992718,x,0.987631999887526,68.22939929994754,None,67.7436863000039,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
HHHHHH,yellow,None,n,,,,,0,7,7,8,,,,,,,,,,,,,70.02926899993327,None,69.2413367999252,70.04593769996427,n,0.8645596000133082,69.72542359994259,None,69.2413367999252,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,,,,,0,8,8,3,,,,,,,,,,,,,71.39576640003361,None,70.60915819997899,71.41313999996055,z,0.8940251000458375,71.09648359997664,None,70.60915819997899,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,,,,,0,9,9,2,,,,,,,,,,,,,72.79570879996754,None,72.01241520000622,72.81255659996532,x,1.2109056999906898,72.49573500000406,None,72.01241520000622,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,,,,,1,0,10,3,,,,,,,,,,,,,74.51275370002259,None,73.728953099926,74.52905040001497,z,1.2101944000460207,74.21200219995808,None,73.728953099926,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,,,,,1,1,11,5,,,,,,,,,,,,,76.22851239994634,None,75.44235709996428,76.24523739994038,m,1.139113700017333,75.92861359997187,None,75.44235709996428,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,,,,,1,2,12,6,,,,,,,,,,,,,77.8781794999959,None,77.09561469999608,77.91207009996288,n,0.6572524000657722,77.57895949995145,None,77.09561469999608,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,,,,,1,3,13,7,,,,,,,,,,,,,79.04567569994833,None,78.26247219997458,79.06153820001055,m,1.0326133999042213,78.74510719999671,None,78.26247219997458,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,,,,,1,4,14,1,,,,,,,,,,,,,80.57813069992699,None,79.79214669996873,80.59473100001924,x,0.8524663000134751,80.27831470000092,None,79.79214669996873,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,,,,,1,5,15,4,,,,,,,,,,,,,81.9451595999999,None,81.15858129994012,81.9619191000238,z,0.5777901000110433,81.64522810000926,None,81.15858129994012,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,,,,,1,6,16,2,,,,,,,,,,,,,83.02766779996455,None,82.24126139993314,83.04466439993121,x,0.7324072000337765,82.7277215999784,None,82.24126139993314,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,,,,,1,7,17,0,,,,,,,,,,,,,84.2612449999433,None,83.47751839994453,84.278759000008,m,1.036001699976623,83.96063250000589,None,83.47751839994453,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
HHHHHH,yellow,None,n,,,,,1,8,18,8,,,,,,,,,,,,,85.81095039995853,None,85.02308499999344,85.82733899995219,n,0.7380688999546692,85.51123720000032,None,85.02308499999344,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,,,,,1,9,19,9,,,,,,,,,,,,,87.06085459992755,None,86.27275639993604,87.07770060002804,m,0.9125096999341622,86.7606598000275,None,86.27275639993604,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,,,,,2,0,20,9,,,,,,,,,,,,,88.47699009999633,None,87.6938234999543,88.49418929999229,m,0.6871508000185713,88.17705870000646,None,87.6938234999543,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,,,,,2,1,21,4,,,,,,,,,,,,,89.67690959991887,None,88.89062979992013,89.69371559994761,z,0.7918062000535429,89.3774746999843,None,88.89062979992013,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
HHHHHH,yellow,None,n,,,,,2,2,22,8,,,,,,,,,,,,,90.9766783999512,None,90.1885754999239,90.99342039995827,n,0.8343807999044657,90.67727689992171,None,90.1885754999239,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,,,,,2,3,23,3,,,,,,,,,,,,,92.31034369999543,None,91.52283349994104,92.32652819994837,z,0.8233954000752419,92.01005479996093,None,91.52283349994104,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,,,,,2,4,24,6,,,,,,,,,,,,,93.6436582999304,None,92.85524289996829,93.6603217999218,n,0.842912600026466,93.34313850000035,None,92.85524289996829,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,,,,,2,5,25,0,,,,,,,,,,,,,94.99344190000556,None,94.20551220001653,95.00955109996721,m,0.7609384999377653,94.69290359993465,None,94.20551220001653,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,,,,,2,6,26,5,,,,,,,,,,,,,96.25930459995288,None,95.47336069995072,96.27576150000095,m,1.21525229990948,95.95933620003052,None,95.47336069995072,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,,,,,2,7,27,7,,,,,,,,,,,,,97.97596790001262,None,97.18795930000488,97.99372779997066,n,1.0073768999427557,97.67663360002916,None,97.18795930000488,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,,,,,2,8,28,1,,,,,,,,,,,,,99.49282579997089,None,98.70605669997167,99.50922160001937,m,1.9471040000207722,99.19290679995902,None,98.70605669997167,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,,,,,2,9,29,2,,,,,,,,,,,,,101.94208459998481,None,101.15892790001817,101.9586950999219,x,1.1503391000442207,101.64203849993646,None,101.15892790001817,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,,,,,3,0,30,5,,,,,,,,,,,,,103.59199380001519,None,102.80625669995788,103.60841919993982,m,2.1368328999960795,103.29212719993666,None,102.80625669995788,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,,,,,3,1,31,4,,,,,,,,,,,,,106.24188330001198,None,105.45882109995,106.25825029995758,z,0.8023727999534458,105.94190819992218,None,105.45882109995,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
HHHHHH,yellow,None,n,,,,,3,2,32,8,,,,,,,,,,,,,107.55798769998364,None,106.77041070000269,107.57469709997531,n,1.4598354001063854,107.25800379994325,None,106.77041070000269,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,,,,,3,3,33,0,,,,,,,,,,,,,109.52466370002367,None,108.73633929993957,109.5409172999207,m,1.5238661000039428,109.22499659995083,None,108.73633929993957,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,,,,,3,4,34,2,,,,,,,,,,,,,111.5580380000174,None,110.77075060002971,111.57399239996448,x,0.924890499911271,111.25815210002474,None,110.77075060002971,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,,,,,3,5,35,1,,,,,,,,,,,,,112.99049039999954,None,112.20331999997143,113.00793820002582,x,1.755817799945362,112.69050030002836,None,112.20331999997143,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,,,,,3,6,36,6,,,,,,,,,,,,,115.25768459995743,None,114.4711400999222,115.2741278000176,n,1.8401107999961823,114.97415999998339,None,114.4711400999222,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,,,,,3,7,37,9,,,,,,,,,,,,,117.62382390000857,None,116.83633299998473,117.64127030002419,m,2.225423700059764,117.32357539993245,None,116.83633299998473,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,,,,,3,8,38,3,,,,,,,,,,,,,120.3562166999327,None,119.569008499966,120.37339480000082,z,1.0504613000666723,120.05675949994475,None,119.569008499966,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,,,,,3,9,39,7,,,,,,,,,,,,,121.90611989994068,None,121.12036930001341,121.92273949994706,m,4.03320890001487,121.6068355999887,None,121.12036930001341,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,,,,,4,0,40,2,,,,,,,,,,,,,126.43899759999476,None,125.65265299996827,126.45592560002115,z,1.5567919000750408,126.13888829993084,None,125.65265299996827,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,,,,,4,1,41,4,,,,,,,,,,,,,128.5225906999549,None,127.72188490000553,128.5225906999549,z,3.8176412999164313,128.22279040003195,None,127.72188490000553,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,,,,,4,2,42,3,,,,,,,,,,,,,132.85486860002857,None,132.06894609995652,132.87146339996252,x,1.131065099965781,132.55530080001336,None,132.06894609995652,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
