word,color,zgodny,correctANS,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_image.started,instr_image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,remind.started,remind.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,target.started,target.stopped,fix.started,fix.stopped,response.keys,response.rt,response.started,response.stopped,key_remind.started,key_remind.stopped,participant,session,date,expName,psychopyVersion,frameRate,
HHHHHH,yellow,None,n,,,,,4,3,43,8,,,,,,,,,,,,,134.48859059996903,None,133.69979939993937,134.5046267999569,n,0.9784492000471801,134.1880295999581,None,133.69979939993937,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,,,,,4,4,44,5,,,,,,,,,,,,,135.9710430999985,None,135.18347960000392,135.98792179999873,m,1.1488311999710277,135.67102509993128,None,135.18347960000392,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,,,,,4,5,45,9,,,,,,,,,,,,,137.6210899000289,None,136.83287009992637,137.63814779999666,m,1.0414291999768466,137.3218302000314,None,136.83287009992637,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,,,,,4,6,46,1,,,,,,,,,,,,,139.17098799999803,None,138.38363709999248,139.18821779999416,x,1.1560057000024244,138.87050209997687,None,138.38363709999248,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,,,,,4,7,47,0,,,,,,,,,,,,,140.8371715999674,None,140.05389440001454,140.85502070002258,m,0.8438284000148997,140.53713800001424,None,140.05389440001454,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,,,,,4,8,48,6,,,,,,,,,,,,,142.1868859999813,None,141.40114189998712,142.20398789993487,n,0.9123379999073222,141.8870374999242,None,141.40114189998712,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,,,,,4,9,49,7,,,,,,,,,,,,,143.6032908000052,None,142.82074130000547,143.63669820001815,n,0.822305400040932,143.3034639999969,None,142.82074130000547,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,,,,,5,0,50,6,,,,,,,,,,,,,144.93647509999573,None,144.1533110999735,144.9537990000099,n,0.9141802000813186,144.6370845999336,None,144.1533110999735,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,,,,,5,1,51,2,,,,,,,,,,,,,146.35303240001667,None,145.56524159992114,146.36976919998415,x,1.1487844999646768,146.05311280000024,None,145.56524159992114,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,,,,,5,2,52,0,,,,,,,,,,,,,148.00314129993785,None,147.2170053999871,148.01961979991756,m,0.9193047999870032,147.70420859998558,None,147.2170053999871,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,,,,,5,3,53,9,,,,,,,,,,,,,149.43615109997336,None,148.6492997999303,149.45254670002032,n,0.8436542999697849,149.13668190001044,None,148.6492997999303,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,,,,,5,4,54,1,,,,,,,,,,,,,150.7859174000332,None,149.99998199997935,150.80257459997665,x,3.0207202000310645,150.48589749995153,None,149.99998199997935,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
HHHHHH,yellow,None,n,,,,,5,5,55,8,,,,,,,,,,,,,154.31486669997685,None,153.53535949997604,154.35254729993176,n,1.018261499935761,154.01892850000877,None,153.53535949997604,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,,,,,5,6,56,5,,,,,,,,,,,,,155.85185139998794,None,155.06594320002478,155.8687232999364,z,2.2786407999228686,155.5519243000308,None,155.06594320002478,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,,,,,5,7,57,3,,,,,,,,,,,,,158.63555300002918,None,157.848811200005,158.65224299998954,z,2.570545500027947,158.3350197999971,None,157.848811200005,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,,,,,5,8,58,4,,,,,,,,,,,,,161.71774390002247,None,160.93223599996418,161.73489079996943,z,3.0542305998969823,161.4179513999261,None,160.93223599996418,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,,,,,5,9,59,7,,,,,,,,,,,,,165.28395349998027,None,164.498218899942,165.30137080000713,m,3.0815606999676675,164.98401279991958,None,164.498218899942,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,,,,,6,0,60,6,,,,,,,,,,,,,168.8670945999911,None,168.0838986999588,168.88480060000438,n,1.0127377000171691,168.56698290002532,None,168.0838986999588,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,,,,,6,1,61,4,,,,,,,,,,,,,170.38326569995843,None,169.59620309993625,170.40039999992587,z,1.013637199997902,170.08454419998452,None,169.59620309993625,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,,,,,6,2,62,1,,,,,,,,,,,,,171.90036770002916,None,171.11207389994524,171.91782460000832,x,1.8375401999801397,171.60033839999232,None,171.11207389994524,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,,,,,6,3,63,2,,,,,,,,,,,,,174.2495454000309,None,173.46278259996325,174.26639939995948,x,0.7786918999627233,173.9497431999771,None,173.46278259996325,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
HHHHHH,yellow,None,n,,,,,6,4,64,8,,,,,,,,,,,,,175.53312819998246,None,174.74659869994503,175.55007270001806,n,0.7970124999992549,175.23342930001672,None,174.74659869994503,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,,,,,6,5,65,5,,,,,,,,,,,,,176.83321279997472,None,176.04716880002525,176.8495557999704,m,1.4276587999192998,176.5323875999311,None,176.04716880002525,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,,,,,6,6,66,0,,,,,,,,,,,,,178.76573769992683,None,177.9800028000027,178.78243120003026,m,1.624065599986352,178.46570499998052,None,177.9800028000027,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,,,,,6,7,67,7,,,,,,,,,,,,,180.89918369997758,None,180.11213669995777,180.91594340000302,m,1.6051583999069408,180.59890600002836,None,180.11213669995777,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,,,,,6,8,68,9,,,,,,,,,,,,,183.01523449993692,None,182.2290653999662,183.03207259997725,m,0.9692728000227362,182.71582309994847,None,182.2290653999662,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,,,,,6,9,69,3,,,,,,,,,,,,,184.49829719995614,None,183.71051899995655,184.51599979994353,z,1.125424399971962,184.1984320000047,None,183.71051899995655,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,,,,,7,0,70,3,,,,,,,,,,,,,186.13204479997512,None,185.3435221000109,186.14861309994012,z,1.211486199987121,185.83149150002282,None,185.3435221000109,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,,,,,7,1,71,2,,,,,,,,,,,,,187.84803769993596,None,187.06464599992614,187.86460380000062,x,0.7246659999946132,187.54812809999567,None,187.06464599992614,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,,,,,7,2,72,9,,,,,,,,,,,,,189.08106989995576,None,188.29437839996535,189.09828069992363,m,1.316033500013873,188.7815772999311,None,188.29437839996535,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,,,,,7,3,73,4,,,,,,,,,,,,,190.89839310001116,None,190.111234699958,190.91431979998015,z,0.9453575999941677,190.59874629997648,None,190.111234699958,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
HHHHHH,yellow,None,n,,,,,7,4,74,8,,,,,,,,,,,,,192.3481340999715,None,191.5611862000078,192.36404000001494,n,0.8762110999086872,192.0472305000294,None,191.5611862000078,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,,,,,7,5,75,5,,,,,,,,,,,,,193.7305900999345,None,192.94271520001348,193.74777379992884,m,1.202656100038439,193.43050629994832,None,192.94271520001348,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,,,,,7,6,76,6,,,,,,,,,,,,,195.44776050001383,None,194.66099160001613,195.46476060000714,n,0.8532041000435129,195.14813859993592,None,194.66099160001613,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,,,,,7,7,77,7,,,,,,,,,,,,,196.81355059996713,None,196.0303107999498,196.83072269998956,m,0.955239100032486,196.5138027999783,None,196.0303107999498,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,,,,,7,8,78,0,,,,,,,,,,,,,198.28001500002574,None,197.4938919999404,198.29658490000293,m,0.8622675000224262,197.9807226000121,None,197.4938919999404,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,,,,,7,9,79,1,,,,,,,,,,,,,199.64643359999172,None,198.86306849995162,199.65900759992655,x,1.2496417999500409,199.34707349992823,None,198.86306849995162,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,,,,,8,0,80,5,,,,,,,,,,,,,201.39686859992798,None,200.6081198999891,201.4135011000326,m,0.9737426000647247,201.09634359995835,None,200.6081198999891,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,,,,,8,1,81,7,,,,,,,,,,,,,202.88037749996874,None,202.09358169999905,202.8958157999441,m,1.6864174000220373,202.5800785999745,None,202.09358169999905,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
HHHHHH,yellow,None,n,,,,,8,2,82,8,,,,,,,,,,,,,205.07945780002046,None,204.2913943999447,205.09648489998654,n,0.7597725000232458,204.779119099956,None,204.2913943999447,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,,,,,8,3,83,3,,,,,,,,,,,,,206.3456946000224,None,205.55755089991726,206.36227279994637,z,3.1604745000367984,206.04571179999039,None,205.55755089991726,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,,,,,8,4,84,6,,,,,,,,,,,,,210.01229919993784,None,209.2240776999388,210.0297556000296,n,0.8464018000522628,209.712461899966,None,209.2240776999388,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,,,,,8,5,85,2,,,,,,,,,,,,,211.36200249998365,None,210.57442770001944,211.37834709999152,x,0.7860819000052288,211.0626076000044,None,210.57442770001944,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,,,,,8,6,86,0,,,,,,,,,,,,,212.66258449992165,None,211.87631570000667,212.6740878999699,m,1.2951233999338,212.36135309992824,None,211.87631570000667,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,,,,,8,7,87,4,,,,,,,,,,,,,214.46172000002116,None,213.6747641999973,214.4785569999367,z,1.7075933000305668,214.16108649992384,None,213.6747641999973,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,,,,,8,8,88,1,,,,,,,,,,,,,216.6782745999517,None,215.8918851999333,216.69493479991797,x,1.7546895999694243,216.3783481999999,None,215.8918851999333,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,,,,,8,9,89,9,,,,,,,,,,,,,218.96145920001436,None,218.15908479993232,218.96145920001436,n,0.7966714000795037,218.66127449995838,None,218.15908479993232,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,green,0,x,,,,,9,0,90,1,,,,,,,,,,,,,220.26039760001004,None,219.47294759994838,220.27716359996703,x,2.0703248999780044,219.9605414000107,None,219.47294759994838,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,blue,0,z,,,,,9,1,91,3,,,,,,,,,,,,,222.84353529999498,None,222.05747310002334,222.86096530000214,z,1.7104177000001073,222.54423040000256,None,222.05747310002334,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,blue,1,z,,,,,9,2,92,4,,,,,,,,,,,,,225.06063449999783,None,224.27445539995097,225.07676249998622,z,0.9351966000394896,224.7599968999857,None,224.27445539995097,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
niebieski,red,0,m,,,,,9,3,93,5,,,,,,,,,,,,,226.50975440000184,None,225.72708159999456,226.52653579995967,m,0.9778817999176681,226.21052760002203,None,225.72708159999456,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
czerwony,red,1,m,,,,,9,4,94,0,,,,,,,,,,,,,227.9933520000195,231.99241499998607,227.20968029997312,228.00958800001536,m,5.10190730006434,227.69362269993871,None,227.20968029997312,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
HHHHHH,yellow,None,n,,,,,9,5,95,8,,,,,,,,,,,,,233.6088220999809,None,232.8255860999925,233.6261506000301,n,0.8872166000073776,233.30943030002527,None,232.8255860999925,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,red,0,m,,,,,9,6,96,7,,,,,,,,,,,,,235.0085373999318,None,234.2224427999463,235.02545880002435,m,1.1743483999744058,234.70872140000574,None,234.2224427999463,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
zielony,green,1,x,,,,,9,7,97,2,,,,,,,,,,,,,236.69188960001338,None,235.90513299999293,236.7084813999245,z,1.5926591999595985,236.3919136999175,None,235.90513299999293,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
AAAAAA,red,None,m,,,,,9,8,98,9,,,,,,,,,,,,,238.79138710000552,None,238.00561190000735,238.80826530000195,n,3.0732987999217585,238.49153589992784,None,238.00561190000735,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
żółty,yellow,1,n,,,,,9,9,99,6,,,,,,,,,,,,,242.37442719994579,None,241.58759020001162,242.3927349000005,n,0.8671807999489829,242.0745845999336,None,241.58759020001162,None,001,001,2021_Jun_20_2120,stroop,2021.1.4,60.197375170948185,
